yearweek,campaign_id,campaign_name,currency,impressions,ctr,cpc,cpm,cost,media,clicks,cost_convertion,store_group_id,tabla_medio,name_storeGroup,campaign,ISOweek,sales
202303,19106082365,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_Texas,USD,79019,0.0213,0.12,2.61,206.17,Google,1680,2.82,92,Google Weekly,CICLO_TEXAS,CICLO_STAGEI,202305,52
202302,19106082365,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_Texas,USD,83085,0.0226,0.13,2.89,240.08,Google,1877,3.24,92,Google Weekly,CICLO_TEXAS,CICLO_STAGEI,202304,51
202301,19106082365,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_Texas,USD,69902,0.0199,0.16,3.28,229.05,Google,1392,3.68,92,Google Weekly,CICLO_TEXAS,CICLO_STAGEI,202303,58
202250,19106082365,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_Texas,USD,77830,0.0148,0.25,3.74,291.22,Google,1149,5.82,92,Google Weekly,CICLO_TEXAS,CICLO_STAGEI,202252,26
202249,19106082365,Bra_US_ES_Google_Prospecting_Cicloferon_Convertions_CPA_Texas,USD,11309,0.0212,0.41,8.69,98.26,Google,240,9.83,92,Google Weekly,CICLO_TEXAS,CICLO_STAGEI,202251,28
202339,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,12040,0.0051,0.78,3.97,47.85,Facebook,61,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202341,29
202338,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,14283,0.0053,0.74,3.91,55.87,Facebook,76,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202340,33
202337,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,14024,0.0052,0.76,3.98,55.82,Facebook,73,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202339,50
202336,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,13505,0.0061,0.68,4.14,55.88,Facebook,82,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202338,41
202335,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,16753,0.0048,0.88,4.18,70.08,Facebook,80,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202337,42
202334,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,17609,0.0062,0.64,3.97,69.92,Facebook,110,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202336,42
202333,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,18348,0.007,0.54,3.82,70.13,Facebook,129,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202335,67
202332,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,20374,0.0072,0.48,3.44,69.99,Facebook,147,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202334,78
202331,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,23027,0.006,0.54,3.25,74.76,Facebook,139,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202333,86
202330,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,16770,0.0074,0.53,3.92,65.71,Facebook,124,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202332,110
202329,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,20683,0.0061,0.61,3.72,76.99,Facebook,126,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202331,125
202328,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,20841,0.0075,0.49,3.7,77.09,Facebook,156,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202330,124
202327,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,21599,0.0068,0.52,3.55,76.61,Facebook,147,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202329,101
202326,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,18329,0.0064,0.65,4.2,77.07,Facebook,118,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202328,71
202325,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,17124,0.0071,0.64,4.5,76.99,Facebook,121,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202327,126
202324,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,17058,0.0056,0.81,4.51,76.97,Facebook,95,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202326,118
202323,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,16828,0.0067,0.68,4.6,77.33,Facebook,113,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202325,118
202322,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,19372,0.0063,0.66,4.18,80.9,Facebook,123,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202324,100
202321,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,18356,0.0068,0.68,4.57,83.87,Facebook,124,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202323,91
202320,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,19203,0.0054,0.81,4.35,83.53,Facebook,103,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202322,85
202319,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,27590,0.0054,0.74,4.02,110.82,Facebook,150,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202321,123
202318,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,37807,0.0055,0.77,4.23,159.97,Facebook,209,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202320,125
202317,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,12726,0.0053,0.8,4.29,54.56,Facebook,68,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202319,148
202316,23852996214430128,Bra_US_ES_Facebook_Prospecting_Splash_Consideration_CPC_Illinois,USD,23612,0.0061,0.8,4.84,114.38,Facebook,143,0.0,116,Facebook Weekly,SPH_ILLI,SPH_STAGEI,202318,138
202408,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,1363716,0.0013,0.22,0.29,395.83,Google,1766,0.01,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202410,11611
202407,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,1267611,0.0024,0.21,0.49,626.1,Google,3014,0.01,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202409,11769
202406,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,970775,0.0025,0.27,0.66,638.81,Google,2385,0.01,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202408,11586
202405,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,741178,0.0021,0.4,0.84,625.93,Google,1552,0.02,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202407,11294
202404,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,618670,0.0017,0.53,0.88,546.66,Google,1037,0.04,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202406,11372
202403,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,707011,0.0016,0.51,0.84,596.82,Google,1164,0.05,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202405,11753
202402,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,514248,0.0018,0.62,1.14,584.06,Google,948,0.04,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202404,11281
202401,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,221907,0.0028,0.98,2.75,609.21,Google,621,0.04,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202403,11562
202350,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,147660,0.0032,1.27,4.07,600.5,Google,471,0.06,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202352,11694
202349,20843976464,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_TEXAS,USD,190964,0.0106,0.18,1.96,374.09,Google,2029,0.06,131,Google Weekly,PCT_TEXAS,PCT_STAGEI,202351,10522
202408,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,694556,0.0015,0.18,0.27,185.49,Google,1011,0.01,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202410,11849
202407,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,870086,0.0023,0.15,0.34,295.17,Google,1977,0.01,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202409,11412
202406,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,740394,0.0023,0.17,0.4,293.63,Google,1685,0.01,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202408,10677
202405,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,381032,0.0026,0.29,0.77,291.68,Google,1006,0.01,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202407,11151
202404,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,395950,0.002,0.43,0.85,336.25,Google,773,0.05,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202406,10936
202403,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,392663,0.0021,0.44,0.94,368.84,Google,830,0.06,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202405,10593
202402,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,440105,0.0015,0.54,0.82,360.18,Google,667,0.06,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202404,10939
202401,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,386699,0.0017,0.53,0.92,356.76,Google,670,0.06,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202403,10667
202350,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,245401,0.0014,1.22,1.73,425.1,Google,349,0.1,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202352,8586
202349,20844043343,Bra_US_ES_Google_Prospecting_Picot_Convertions_PMax_FLORIDA,USD,81449,0.0091,0.56,5.07,413.17,Google,744,0.11,132,Google Weekly,PCT_FLORIDA,PCT_STAGEI,202351,9441
202426,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,6868,0.0236,0.39,9.11,62.59,Facebook,162,2.72,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202428,232
202425,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,6362,0.0239,0.41,9.91,63.03,Facebook,152,2.1,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202427,239
202424,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,6274,0.025,0.4,10.05,63.03,Facebook,157,3.15,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202426,221
202423,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,6704,0.0245,0.42,10.17,68.17,Facebook,164,2.96,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202425,230
202422,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,8917,0.0209,0.45,9.42,84.0,Facebook,186,2.15,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202424,226
202421,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,8583,0.0226,0.42,9.4,80.7,Facebook,194,2.69,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202423,243
202420,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,9449,0.0258,0.34,8.84,83.56,Facebook,244,2.98,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202422,231
202419,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,9163,0.0247,0.37,9.07,83.11,Facebook,226,2.31,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202421,288
202418,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,9210,0.0246,0.37,9.17,84.46,Facebook,227,2.56,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202420,216
202417,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,9461,0.0237,0.36,8.47,80.14,Facebook,224,2.36,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202419,228
202416,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,10463,0.0235,0.32,7.63,79.81,Facebook,246,2.49,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202418,283
202415,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,12029,0.0233,0.3,7.02,84.44,Facebook,280,2.01,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202417,282
202414,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,13568,0.0188,0.33,6.17,83.65,Facebook,255,1.82,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202416,243
202413,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,11188,0.0222,0.34,7.54,84.4,Facebook,248,2.41,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202415,285
202412,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,10450,0.0247,0.33,8.05,84.1,Facebook,258,1.59,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202414,244
202411,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,11818,0.0216,0.33,7.07,83.54,Facebook,255,1.94,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202413,256
202410,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,13367,0.0243,0.32,7.81,104.36,Facebook,325,1.61,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202412,252
202409,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,18351,0.0225,0.31,6.87,126.0,Facebook,413,1.48,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202411,241
202408,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,17891,0.0263,0.27,7.05,126.1,Facebook,470,1.34,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202410,289
202407,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,13259,0.0298,0.26,7.81,103.5,Facebook,395,0.92,138,Facebook Weekly,JAL_FLORIDA,JAL_STAGEIV,202409,270
202426,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,6868,0.0236,0.39,9.11,62.59,Facebook,162,2.72,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202428,297
202425,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,6362,0.0239,0.41,9.91,63.03,Facebook,152,2.1,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202427,283
202424,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,6274,0.025,0.4,10.05,63.03,Facebook,157,3.15,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202426,253
202423,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,6704,0.0245,0.42,10.17,68.17,Facebook,164,2.96,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202425,314
202422,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,8917,0.0209,0.45,9.42,84.0,Facebook,186,2.15,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202424,287
202421,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,8583,0.0226,0.42,9.4,80.7,Facebook,194,2.69,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202423,307
202420,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,9449,0.0258,0.34,8.84,83.56,Facebook,244,2.98,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202422,268
202419,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,9163,0.0247,0.37,9.07,83.11,Facebook,226,2.31,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202421,290
202418,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,9210,0.0246,0.37,9.17,84.46,Facebook,227,2.56,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202420,257
202417,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,9461,0.0237,0.36,8.47,80.14,Facebook,224,2.36,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202419,305
202416,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,10463,0.0235,0.32,7.63,79.81,Facebook,246,2.49,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202418,290
202415,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,12029,0.0233,0.3,7.02,84.44,Facebook,280,2.01,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202417,287
202414,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,13568,0.0188,0.33,6.17,83.65,Facebook,255,1.82,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202416,308
202413,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,11188,0.0222,0.34,7.54,84.4,Facebook,248,2.41,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202415,272
202412,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,10450,0.0247,0.33,8.05,84.1,Facebook,258,1.59,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202414,323
202411,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,11818,0.0216,0.33,7.07,83.54,Facebook,255,1.94,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202413,310
202410,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,13367,0.0243,0.32,7.81,104.36,Facebook,325,1.61,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202412,324
202409,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,18351,0.0225,0.31,6.87,126.0,Facebook,413,1.48,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202411,308
202408,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,17891,0.0263,0.27,7.05,126.1,Facebook,470,1.34,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202410,340
202407,120207073470290247,Perf_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPL_GANPACT,USD,13259,0.0298,0.26,7.81,103.5,Facebook,395,0.92,142,Facebook Weekly,JAL_GANPACT,JAL_STAGEIV,202409,306
202344,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,18202,0.0121,0.36,4.42,80.38,Google,221,1.91,122,Google Weekly,COL_WEST,COL_STAGEII,202346,51
202343,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,34450,0.0104,0.35,3.66,126.07,Google,359,2.25,122,Google Weekly,COL_WEST,COL_STAGEII,202345,58
202342,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,29122,0.0122,0.49,5.9,171.73,Google,354,2.6,122,Google Weekly,COL_WEST,COL_STAGEII,202344,50
202341,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,42402,0.0103,0.42,4.26,180.64,Google,435,2.62,122,Google Weekly,COL_WEST,COL_STAGEII,202343,60
202340,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,59424,0.0103,0.29,2.98,177.21,Google,614,2.29,122,Google Weekly,COL_WEST,COL_STAGEII,202342,67
202339,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,58452,0.0116,0.25,2.9,169.54,Google,679,2.58,122,Google Weekly,COL_WEST,COL_STAGEII,202341,60
202338,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,59496,0.0119,0.25,2.94,175.13,Google,710,1.65,122,Google Weekly,COL_WEST,COL_STAGEII,202340,52
202337,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,84514,0.0091,0.24,2.16,182.53,Google,766,2.02,122,Google Weekly,COL_WEST,COL_STAGEII,202339,67
202336,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,79141,0.0104,0.22,2.35,185.96,Google,827,1.85,122,Google Weekly,COL_WEST,COL_STAGEII,202338,164
202335,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,72586,0.0107,0.21,2.29,166.21,Google,780,2.37,122,Google Weekly,COL_WEST,COL_STAGEII,202337,80
202334,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,68597,0.0115,0.22,2.57,176.53,Google,788,1.59,122,Google Weekly,COL_WEST,COL_STAGEII,202336,65
202333,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,66884,0.0121,0.22,2.65,177.23,Google,812,2.46,122,Google Weekly,COL_WEST,COL_STAGEII,202335,73
202332,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,83679,0.0124,0.17,2.13,178.26,Google,1040,1.59,122,Google Weekly,COL_WEST,COL_STAGEII,202334,87
202331,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,48293,0.014,0.26,3.69,178.32,Google,677,2.51,122,Google Weekly,COL_WEST,COL_STAGEII,202333,112
202330,20393583578,Bra_US_ES_Google_Prospecting_Colageina_Convertions_CPA_WEST,USD,29665,0.0166,0.3,4.95,146.9,Google,491,4.08,122,Google Weekly,COL_WEST,COL_STAGEII,202332,83
202426,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,21918,0.0276,0.17,4.61,100.98,Google,605,0.46,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202428,469
202425,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,27232,0.0237,0.16,3.84,104.69,Google,646,0.47,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202427,593
202424,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,25782,0.028,0.15,4.2,108.22,Google,723,0.51,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202426,547
202423,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,27241,0.0277,0.15,4.16,113.45,Google,755,0.37,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202425,545
202422,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,33969,0.0263,0.14,3.78,128.4,Google,894,0.51,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202424,550
202421,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,35980,0.0273,0.13,3.61,129.89,Google,981,0.36,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202423,530
202420,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,35804,0.025,0.15,3.64,130.44,Google,896,0.47,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202422,551
202419,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,35487,0.0265,0.14,3.79,134.67,Google,939,0.53,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202421,600
202418,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,62782,0.0148,0.14,2.12,133.26,Google,930,0.63,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202420,608
202417,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,68761,0.0119,0.15,1.84,126.74,Google,821,0.53,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202419,580
202416,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,69282,0.0157,0.13,2.11,146.22,Google,1091,0.4,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202418,658
202415,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,49085,0.0205,0.13,2.67,130.82,Google,1007,0.55,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202417,660
202414,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,50798,0.0196,0.14,2.78,141.15,Google,994,0.43,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202416,608
202413,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,53107,0.0199,0.12,2.37,125.83,Google,1059,0.32,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202415,585
202412,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,82826,0.0122,0.13,1.62,133.82,Google,1011,0.45,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202414,619
202411,21018471761,Perf_US_ES_Google_Prospecting_Jaloma_Convertions_CPL_NAC,USD,85648,0.0112,0.14,1.62,138.34,Google,959,0.53,141,Google Weekly,JAL_NAC,JAL_STAGEIV,202413,580
